"Labour Force Status by Sex by Age Group (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","",""
"","Male","","","","","","","Female","","","","","","","Total Both Sexes","","","","","",""
" ","Aged 15-24 Years","Aged 25-34 Years","Aged 35-44 Years","Aged 45-54 Years","Aged 55-64 Years","Aged 65 Years and Over","Total All Ages","Aged 15-24 Years","Aged 25-34 Years","Aged 35-44 Years","Aged 45-54 Years","Aged 55-64 Years","Aged 65 Years and Over","Total All Ages","Aged 15-24 Years","Aged 25-34 Years","Aged 35-44 Years","Aged 45-54 Years","Aged 55-64 Years","Aged 65 Years and Over","Total All Ages"
" ","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate","Unemployment Rate"
"2017Q1",12.3,4.0,2.5,2.7,3.0,1.0,4.4,14.5,6.9,4.8,3.8,3.2,1.2,6.1,13.3,5.3,3.6,3.3,3.1,1.1,5.2
"2017Q2",13.7,3.7,2.8,3.1,2.9,1.1,4.6,12.1,4.7,4.6,2.6,2.8,2.1,4.8,13.0,4.2,3.6,2.8,2.9,1.5,4.7
"2017Q3",12.3,3.2,2.4,2.7,3.0,0.5,4.1,13.6,5.3,3.5,3.4,2.9,1.9,5.2,12.9,4.1,2.9,3.1,2.9,1.1,4.6
"2017Q4",12.2,3.1,2.6,2.2,2.7,1.1,4.0,13.0,4.9,3.3,3.5,2.3,0.9,4.9,12.6,3.9,2.9,2.8,2.5,1.0,4.4
"2018Q1",12.7,3.0,2.7,2.0,2.9,1.6,4.1,12.4,5.4,4.5,3.4,2.8,1.7,5.3,12.6,4.1,3.5,2.7,2.8,1.6,4.6
"2018Q2",12.5,2.9,3.0,2.4,3.3,1.3,4.2,11.2,5.2,4.3,2.8,1.7,2.9,4.7,11.9,4.0,3.6,2.6,2.6,1.9,4.4
"2018Q3",10.8,2.9,2.7,3.0,2.7,2.2,3.9,8.3,4.8,3.3,2.9,1.5,1.0,3.8,9.5,3.8,3.0,2.9,2.1,1.7,3.9
"2018Q4",14.2,3.5,2.4,2.7,2.8,1.4,4.5,11.9,3.5,2.7,3.1,2.1,1.1,4.2,13.1,3.5,2.6,2.9,2.4,1.3,4.4
"2019Q1",12.0,3.2,2.2,2.7,2.6,1.4,4.0,13.3,4.2,3.8,3.6,2.5,0.9,5.0,12.6,3.7,3.0,3.1,2.6,1.2,4.4
"2019Q2",9.9,3.3,2.1,2.2,3.1,1.3,3.6,11.1,3.4,3.6,2.4,2.8,1.8,4.2,10.5,3.3,2.8,2.3,3.0,1.5,3.9
"2019Q3",10.3,3.6,2.2,2.5,2.5,1.5,3.8,10.7,4.0,3.9,2.6,2.5,1.7,4.3,10.5,3.8,3.0,2.6,2.5,1.6,4.0
"2019Q4",12.1,3.3,2.1,2.0,2.9,1.8,3.9,10.7,4.4,3.3,2.4,2.7,0.9,4.2,11.4,3.8,2.6,2.2,2.8,1.4,4.1
"2020Q1",12.9,3.0,2.6,2.3,2.8,2.4,4.2,12.1,4.5,4.2,3.3,2.1,1.3,4.8,12.5,3.7,3.3,2.8,2.5,1.9,4.5
"2020Q2",9.8,3.7,2.1,2.0,2.3,1.7,3.5,10.3,4.2,3.9,3.0,3.0,1.6,4.4,10.0,3.9,3.0,2.5,2.6,1.6,3.9
"2020Q3",12.8,4.6,2.9,2.9,3.8,1.8,4.7,13.7,4.7,5.1,3.9,3.6,1.9,5.5,13.2,4.6,3.9,3.4,3.7,1.8,5.1
"2020Q4",13.3,4.0,3.1,2.9,2.8,1.9,4.6,14.4,5.3,3.1,3.7,2.5,2.3,5.2,13.8,4.6,3.1,3.3,2.6,2.1,4.9
"2021Q1",13.9,4.3,3.4,2.9,2.9,1.2,4.8,12.4,5.5,3.6,3.3,2.9,2.2,5.0,13.1,4.8,3.5,3.1,2.9,1.6,4.9
"2021Q2",10.1,3.7,2.7,2.1,2.3,0.8,3.7,10.8,3.8,3.5,2.3,2.4,1.3,4.1,10.4,3.7,3.1,2.2,2.4,1.0,3.9
"2021Q3",9.8,3.5,1.8,1.7,2.0,0.9,3.2,9.3,2.8,2.2,2.3,1.7,0.9,3.2,9.6,3.2,2.0,2.0,1.8,0.9,3.2
"2021Q4",9.5,2.6,1.9,2.1,1.8,1.0,3.1,8.3,2.8,2.9,2.3,1.7,0.9,3.2,8.9,2.7,2.4,2.2,1.8,0.9,3.2
"2022Q1",11.4,2.4,1.7,1.6,2.0,1.1,3.3,9.0,3.8,3.1,2.1,1.8,1.6,3.6,10.2,3.0,2.4,1.9,1.9,1.3,3.4
"2022Q2",9.3,3.1,1.7,1.4,1.8,0.9,3.0,8.1,3.5,2.6,2.8,2.3,1.2,3.5,8.7,3.3,2.1,2.1,2.0,1.1,3.2
"Table information:"
"Units:"
"Unemployment Rate: Percent, Magnitude = Units"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"HLF031AA"
""
"Last updated:"
"Unemployment Rate: 03 August 2022 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
